smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC1=CC=C(C=C1)/C(=N\N=C(N)N)/C=C/C2=CC=CC=C2[N+](=O)[O-],COc1ccc(C(/C=C/c2ccccc2[N+](=O)[O-])=N\N=C(N)N)cc1,2.509685521890928,10,15,-0.05999772250652313,0.027974631637334824,-0.118091881275177,-0.02357991598546505,-0.1501149721443653,-0.038449548184871674,-0.02231970801949501,-0.030139267444610596,0.16279069767441862
COC(=O)C1=NC2=C(C=C1)N3CCC(C3)N2C(=O)NC4=CN=CC=C4,COC(=O)c1ccc2c(n1)N(C(=O)Nc1cccnc1)C1CCN2C1,4.015196633861861,12,17,-0.011548761278390884,-0.0340554416179657,-0.10521560907363892,-0.06068791449069977,-0.1508198119699955,0.01689714565873146,-0.07168282568454742,-0.118858203291893,0.1935483870967742
C1CN2[C@@H](C[C@@H](C2=O)CC#CC3=CC=CN4C3=NC=N4)CN1C(=O)O,O=C(O)N1CCN2C(=O)[C@@H](CC#Cc3cccn4ncnc34)C[C@H]2C1,3.8522883580961746,12,17,0.0033243708312511444,-0.06327927112579346,-0.09116889536380768,-0.009300939738750458,-0.15112379565835,-0.0033255331218242645,-0.01306268572807312,-0.06914588063955307,0.19169329073482427
C1COC2=NC(=C3C(=C2)N(CC4=C(C=CC=N4)OCC=C1)C(=O)N3)N,Nc1nc2cc3c1[nH]c(=O)n3Cc1ncccc1OCC=CCCO2,4.798791745137768,12,17,0.019502727314829826,-0.06056604161858559,-0.11014585196971893,-0.1111278235912323,-0.1512091662734747,-0.08343556523323059,-0.01696075312793255,-0.12063669413328171,0.258160237388724
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)CN3C=C(C=N3)C(=O)O,Cc1cc(NC(=O)Cn2cc(C(=O)O)cn2)nn1Cc1ccccc1,2.2220055156999354,11,15,0.11041778326034546,-0.22411200404167175,-0.03761648014187813,-0.01539374329149723,-0.15131070092320442,-0.05231328308582306,0.10193099826574326,-0.14926758408546448,0.15561959654178675
CC1=C(C(=O)NC(=N1)C2=CC=CO2)C(=O)N3CCC(C3)C4=NC=CN4,Cc1nc(-c2ccco2)[nH]c(=O)c1C(=O)N1CCC(c2ncc[nH]2)C1,3.2904581532498476,12,17,-0.135470449924469,0.050112344324588776,-0.06662925332784653,-0.01748005859553814,-0.15198735892772675,0.004625599831342697,-0.0692477822303772,-0.04334113001823425,0.2680115273775216
CC1=C(OC=C1)C(=O)N2CCN3C(=C(N=N3)COC4=CN=CC=C4)C2,Cc1ccoc1C(=O)N1CCn2nnc(COc3cccnc3)c2C1,2.9127418578837023,11,17,-0.2086375504732132,-0.14803799986839294,0.20442472398281097,-0.13891857862472534,-0.15225082635879517,-0.19790467619895935,-0.05951465666294098,-0.07749274373054504,0.16666666666666666
CCNC1=C2C(=CC(=N1)NC(=O)O)N=C(C(=N2)C3=CC=C(C=C3)O)C,CCNc1nc(NC(=O)O)cc2nc(C)c(-c3ccc(O)cc3)nc12,2.5861182691436753,10,15,-0.005434451624751091,-0.14855584502220154,0.0011337772011756897,-0.02052721194922924,-0.15285651944577694,-0.1038854792714119,0.05450591444969177,-0.052331238985061646,0.34296028880866425
COC1=CC=C(C=C1)C2CN3C(=C(N=N3)C4=NC(=NO4)C5CC5)CO2,COc1ccc(C2Cn3nnc(-c4nc(C5CC5)no4)c3CO2)cc1,3.3945498813847266,8,14,-0.17048615217208862,0.040490929037332535,-0.022898968309164047,-0.06142864376306534,-0.15289419144392014,-0.0908648893237114,-0.1237310990691185,0.05373821035027504,0.1761904761904762
CC(CN1C=C(C=CC1=O)C2=CN=C3C(=N2)C(=CN3)/C=C/C(=O)N)O,CC(O)Cn1cc(-c2cnc3[nH]cc(/C=C/C(N)=O)c3n2)ccc1=O,3.5021402411619356,13,17,-0.19492684304714203,0.16471920907497406,-0.12305638194084167,-0.04441129416227341,-0.15326401591300964,-0.0267668217420578,-0.13067926466464996,0.02455008774995804,0.32894736842105265
CC1(CC2=C(C(N3C(=NC=N3)N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1C2c1ccccc1[N+](=O)[O-],3.451538482920177,10,16,-0.06589002162218094,-0.21506339311599731,0.1276887208223343,-0.047348394989967346,-0.15326469391584396,-0.09999734163284302,0.056837160140275955,-0.13714268803596497,0.17942583732057416
C1=CC=C(C=C1)C2=C(N(C=N2)[C@@H](CCC(=O)N)C(=O)O)C3=NC=CN3,NC(=O)CC[C@@H](C(=O)O)n1cnc(-c2ccccc2)c1-c1ncc[nH]1,3.146330471776391,12,15,-0.15943238139152527,0.04368540644645691,-0.037827134132385254,-0.0409608818590641,-0.1535741090774536,-0.04859368875622749,-0.0711561068892479,-0.023228351026773453,0.2833333333333333
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)CN3C(=CC=N3)C(=O)O,Cc1ccc(Cn2cc(NC(=O)Cn3nccc3C(=O)O)cn2)cc1,2.232407682547173,11,15,-0.11087287217378616,0.023974157869815826,-0.06682506948709488,-0.061164334416389465,-0.15372378379106522,-0.08136392384767532,-0.06449699401855469,-0.014237973839044571,0.15773809523809523
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=NN(C=C3C(=O)O)C,Cc1ccc(Cn2cc(NC(=O)c3nn(C)cc3C(=O)O)cn2)cc1,2.24054398342939,10,15,-0.06625373661518097,-0.22899070382118225,0.1414051204919815,-0.08408099412918091,-0.1538393199443817,-0.16553275287151337,0.009959720075130463,-0.061982475221157074,0.12536443148688048
CC1=CC=C(C=C1)[C@H](C2=NC(=NN2)C3=C(C=CC(=C3)[N+](=O)[O-])OC)N,COc1ccc([N+](=O)[O-])cc1-c1n[nH]c([C@H](N)c2ccc(C)cc2)n1,2.880161120282814,10,15,-0.28733348846435547,-0.00645233690738678,0.13963298499584198,-0.139620840549469,-0.15415284037590027,-0.16415058076381683,-0.15121379494667053,0.005494463257491589,0.3150684931506849
CC1=CN2C(=NC(=C2N=NC3=C(C=CC(=C3)[N+](=O)[O-])O)C(C)C)C=C1,Cc1ccc2nc(C(C)C)c(N=Nc3cc([N+](=O)[O-])ccc3O)n2c1,2.98056294186226,10,16,-0.13623738288879395,-0.10438425093889236,0.08592858910560608,-0.09285196661949158,-0.15469304472208023,-0.13148653507232666,-0.032160595059394836,-0.07128152251243591,0.2125
CC(C)N1C2=C(C=C(C=C2)[N+](=O)[O-])C3=C1C=C(C=C3)C(=O)N=C(N)N,CC(C)n1c2ccc([N+](=O)[O-])cc2c2ccc(C(=O)N=C(N)N)cc21,2.53203653029429,9,16,-0.08256752789020538,0.06616687029600143,-0.13830150663852692,-0.04312523826956749,-0.15470216423273087,-0.0273850429803133,-0.07719848304986954,-0.023410791531205177,0.14950166112956811
CC1=NC2=CC=CC=C2C(=C1)CNC(=O)C(C)N3C=C(C=N3)[N+](=O)[O-],Cc1cc(CNC(=O)C(C)n2cc([N+](=O)[O-])cn2)c2ccccc2n1,2.8033881532498466,12,17,0.08228370547294617,-0.2427416741847992,0.004907911643385887,-0.027552150189876556,-0.15555005706846714,-0.07820674777030945,0.11278931796550751,-0.1557232141494751,0.16184971098265896
COC1=CC(=CC(=C1)N2C=NN=N2)NC(=O)[C@@H](C3=CC=CC=C3)OC,COc1cc(NC(=O)[C@H](OC)c2ccccc2)cc(-n2cnnn2)c1,2.6986869994036926,11,15,0.01438702642917633,-0.23760530352592468,0.06727034598588943,-0.04425843805074692,-0.15594793111085892,-0.12220850586891174,0.07480957359075546,-0.10770571231842041,0.2037037037037037
CN(C)C1=CC=C(C=C1)C2=NN(C(=O)C(=C2)C(=O)OC)C3=CNN=C3,COC(=O)c1cc(-c2ccc(N(C)C)cc2)nn(-c2cn[nH]c2)c1=O,2.5769540933195003,8,14,-0.04115452617406845,-0.15474620461463928,0.03984428942203522,-0.08199261873960495,-0.15605644136667252,-0.06469063460826874,-0.0609721913933754,-0.09578607976436615,0.19658119658119658
CC1=NC=CN1C2=NC=C(C=C2)NC(=O)CCNC(=O)C3=COC=C3,Cc1nccn1-c1ccc(NC(=O)CCNC(=O)c2ccoc2)cn1,2.408826236176644,13,17,-0.14184612035751343,0.09569956362247467,-0.11001951992511749,-0.026302363723516464,-0.15616607666015625,-0.049012910574674606,-0.03741194307804108,-0.009527580812573433,0.17174515235457063
CC1=NN(N=C1C(=O)N2CCCN2C(=O)OCC#C)C3=CC=CC=C3,C#CCOC(=O)N1CCCN1C(=O)c1nn(-c2ccccc2)nc1C,2.882706924150641,9,15,-0.1238778829574585,-0.0960284098982811,0.06356045603752136,-0.09626906365156174,-0.15634583681821823,-0.11779574304819107,-0.043033160269260406,-0.08047983795404434,0.12162162162162163
C1CN(CCC1C(=O)NC2=NN=C3N2C=CC=C3)C(=O)C4=COC=C4,O=C(Nc1nnc2ccccn12)C1CCN(C(=O)c2ccoc2)CC1,2.4690465997172115,11,15,-0.08591991662979126,0.043246060609817505,-0.11375157535076141,-0.08279688656330109,-0.15642543137073517,-0.04648064821958542,-0.09597451239824295,-0.049710482358932495,0.2616822429906542
CC(C(=O)NN=CC1=C(C=CC(=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1ccc(O)c(C=NNC(=O)C(C)n2nnc3ccccc32)c1,2.7987393558500635,13,17,-0.007566845044493675,-0.05519488826394081,-0.0937160775065422,-0.04690923914313316,-0.1564778108149767,-0.05616087093949318,-0.004036491736769676,-0.07854718714952469,0.18322981366459629
CC1=C(N=C2N1C=CC(=C2)C(=O)O)CCC3=C(C(=CC=C3)N)ON=N,Cc1c(CCc2cccc(N)c2ON=N)nc2cc(C(=O)O)ccn12,3.1110615658469722,12,17,-0.04242045804858208,-0.012285061180591583,-0.10195724666118622,-0.06504220515489578,-0.15666276589035988,-0.041837453842163086,-0.047150157392024994,-0.08048718422651291,0.1829652996845426
COC(=O)C1=CC=C(C=C1)C(=O)NCCCC2=CN3C(=NC=N3)N=C2,COC(=O)c1ccc(C(=O)NCCCc2cnc3ncnn3c2)cc1,2.314405082330488,10,15,-0.13057759404182434,0.246002659201622,-0.27226388454437256,-0.0728457123041153,-0.1568388193845749,0.060363493859767914,-0.22734546661376953,6.854906678199768e-05,0.18456375838926176
COC1=C(C=CC(=C1)N2C=NN=N2)NC(=O)[C@H](C3=CC=CC=C3)OC,COc1cc(-n2cnnn2)ccc1NC(=O)[C@@H](OC)c1ccccc1,2.621961999403693,11,15,-0.039373867213726044,-0.1877729892730713,0.07008862495422363,-0.08081361651420593,-0.1570582315325737,-0.15046556293964386,0.03857532888650894,-0.09449100494384766,0.2
C1=CC=C(C=C1)CC2=CC=C(C=C2)NC(=O)CN3C=NC(=N3)N(O)O,O=C(Cn1cnc(N(O)O)n1)Nc1ccc(Cc2ccccc2)cc1,2.43556854386895,10,13,-0.13257485628128052,-0.10654324293136597,0.08198860287666321,0.0009836051613092422,-0.15712949633598328,-0.0677180215716362,-0.03831702470779419,0.016083762049674988,0.19
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)CN3C=C(C=N3)C(=O)O,Cc1ccccc1Cn1ccc(NC(=O)Cn2cc(C(=O)O)cn2)n1,2.2836326012904014,13,17,0.10151683539152145,-0.24540874361991882,-0.013274840079247952,-0.026980824768543243,-0.15716674830764532,-0.069185271859169,0.09193025529384613,-0.140635147690773,0.16167664670658682
CN(C)C1=NN=C2CCN(CC2=C1)C(=O)C3=NOC(=C3)C4=CC=CO4,CN(C)c1cc2c(nn1)CCN(C(=O)c1cc(-c3ccco3)on1)C2,2.8534723900227963,9,16,-0.12923313677310944,-0.045963551849126816,0.01748775504529476,-0.06548920273780823,-0.1577089335769415,-0.11191268265247345,-0.0662209540605545,0.001215978991240263,0.1262135922330097
CC(C1=NC2=CC=CC=C2N1)NC(=O)C3=CC(=C(C=C3)NC)[N+](=O)[O-],CNc1ccc(C(=O)NC(C)c2nc3ccccc3[nH]2)cc1[N+](=O)[O-],2.6295635378652307,13,17,0.1386776864528656,-0.18937820196151733,-0.10702142119407654,-0.012046394869685173,-0.15772193670272827,-0.0013714563101530075,0.04695676639676094,-0.14472411572933197,0.16987179487179488
CC1=C(C=CC(=C1)C(=O)N[C@H](C)C2=NC=NN2)NC(=O)C3=CC=CO3,Cc1cc(C(=O)N[C@H](C)c2ncn[nH]2)ccc1NC(=O)c1ccco1,2.731164274593292,13,17,0.030383430421352386,-0.2217833548784256,0.03292488306760788,-0.03736907243728638,-0.15847504138946533,-0.07440546900033951,0.0698506161570549,-0.1413607895374298,0.13583815028901733
C[C@@H](C(=O)NCC1=CC(=NC=C1)N2C=CC=N2)NC(=O)C3=COC=C3,C[C@H](NC(=O)c1ccoc1)C(=O)NCc1ccnc(-n2cccn2)c1,2.8919369994036934,14,17,0.13541343808174133,-0.2905781865119934,-0.0033116601407527924,-0.013401742093265057,-0.15847640857100487,-0.06261114031076431,0.13564281165599823,-0.17572417855262756,0.12921348314606743
COC1=CC=C(C=C1)NC(=O)CN2C=C(N=C2)C3=NOC(=N3)C4CC4,COc1ccc(NC(=O)Cn2cnc(-c3noc(C4CC4)n3)c2)cc1,2.3534108515612573,9,14,-0.2536594867706299,0.06942249089479446,0.025156481191515923,-0.003607098013162613,-0.1590805146843195,-0.10055546462535858,-0.06301663815975189,0.08930797874927521,0.28402366863905326
CC1=NC2=CC=CC=C2C(=C1)CNC(=O)[C@@H](C)N3C=C(C=N3)[N+](=O)[O-],Cc1cc(CNC(=O)[C@@H](C)n2cc([N+](=O)[O-])cn2)c2ccccc2n1,2.8033881532498466,12,17,0.08339683711528778,-0.2213725447654724,-0.021651457995176315,-0.02328917197883129,-0.15962716564536095,-0.06524963676929474,0.10506373643875122,-0.15336106717586517,0.16184971098265896
COC1=NC=CN=C1O[C@H]2CCN(C2)C(=O)C3=CC4=C(C=C3)N=CN4,COc1nccnc1O[C@H]1CCN(C(=O)c2ccc3nc[nH]c3c2)C1,3.0535760141560644,12,17,-0.1484653800725937,-0.10964132845401764,0.0982719361782074,-0.1336091160774231,-0.15983477234840393,-0.11731183528900146,-0.10530960559844971,-0.10002342611551285,0.21926910299003322
CCOC1=C(C=C2C(=C1)CC(O2)C)NC(=O)C3=CC=NC4=NC=NN34,CCOc1cc2c(cc1NC(=O)c1ccnc3ncnn13)OC(C)C2,3.073198537865232,11,17,0.03620441257953644,-0.25390923023223877,0.057847075164318085,-0.0651363879442215,-0.15985774248838425,-0.13709089159965515,0.05439286306500435,-0.10320673882961273,0.25075528700906347
CC(C)C1=C(N2C=CC(=CC2=N1)CO)N=NC3=CC(=CC=C3)[N+](=O)[O-],CC(C)c1nc2cc(CO)ccn2c1N=Nc1cccc([N+](=O)[O-])c1,2.993300027385432,11,16,-0.12237460911273956,0.01571446657180786,-0.05341393128037453,-0.08348995447158813,-0.16007407382130623,-0.08474353700876236,-0.09010670334100723,-0.025552529841661453,0.1792452830188679
CC1=C(C=CC(=C1)C(=O)N[C@@H](C)C2=NC=NN2)NC(=O)C3=CC=CO3,Cc1cc(C(=O)N[C@@H](C)c2ncn[nH]2)ccc1NC(=O)c1ccco1,2.731164274593292,13,17,0.022628730162978172,-0.2224660962820053,0.03969142585992813,-0.039125122129917145,-0.160145940259099,-0.0801810622215271,0.06835699081420898,-0.13802222907543182,0.13583815028901733
COC1=C(C=CC(=C1)N2CCN(CC2)C3=NC=CC(=C3)C#N)[N+](=O)[O-],COc1cc(N2CCN(c3cc(C#N)ccn3)CC2)ccc1[N+](=O)[O-],2.2799116912145614,9,15,-0.1905737668275833,-0.2020929753780365,0.2324109524488449,-0.072860948741436,-0.1602557897567749,-0.17130093276500702,-0.02699984982609749,-0.04161052778363228,0.24475524475524477
CC1=NOC(=C1NC(=O)C(=O)NCCN2C=CN=C2)C3=CC=CC=C3,Cc1noc(-c2ccccc2)c1NC(=O)C(=O)NCCn1ccnc1,2.405339697715103,11,15,-0.11197081208229065,-0.14015112817287445,0.09125089645385742,-0.02128264307975769,-0.16087104380130768,-0.11402211338281631,0.026789162307977676,-0.03171148896217346,0.20977011494252873
C1CC1C2=CC(=NN2)NC(=O)CC3=CC=C(C=C3)N4C=C(NC4=O)O,O=C(Cc1ccc(-n2cc(O)[nH]c2=O)cc1)Nc1cc(C2CC2)[nH]n1,2.702322742135472,11,14,0.032589297741651535,-0.09459707885980606,-0.099080890417099,-0.014377300627529621,-0.16108867153525352,-0.044387347996234894,0.027034323662519455,-0.07513891160488129,0.23054755043227665
COC1=CC=CC(=C1)N2CCN(CC2)C3=NC(=C(C=C3)[N+](=O)[O-])C#N,COc1cccc(N2CCN(c3ccc([N+](=O)[O-])c(C#N)n3)CC2)c1,2.325662503782276,9,15,-0.06279172748327255,-0.19556748867034912,0.09726355969905853,-0.06198997050523758,-0.16109565645456314,-0.11548927426338196,-0.007554762065410614,-0.07465548813343048,0.23920265780730898
CN(C)C1=CC(=O)N(N=C1)CC(=O)NC2=CC=CC(=C2)C3=CN=CO3,CN(C)c1cnn(CC(=O)Nc2cccc(-c3cnco3)c2)c(=O)c1,2.5384388851473894,11,16,-0.1439591348171234,-0.040258102118968964,0.022786853834986687,-0.006542454473674297,-0.1614303831011057,-0.0575314499437809,-0.047799933701753616,0.004649394191801548,0.2144927536231884
C1C(OC2=CC=CC=C2O1)CN3C=C(C=N3)NC(=O)CN4C=CC=N4,O=C(Cn1cccn1)Nc1cnn(CC2COc3ccccc3O2)c1,2.908403371545065,14,17,0.021537847816944122,-0.19328440725803375,0.010099094361066818,-0.09480137377977371,-0.1616474650800228,-0.08605411648750305,0.01894437149167061,-0.17492513358592987,0.2698961937716263
CCC1=C2[C@@H](C(=C(OC2=NN1)N)C#N)C3=CC=C(C=C3)OCC(=O)N,CCc1[nH]nc2c1[C@H](c1ccc(OCC(N)=O)cc1)C(C#N)=C(N)O2,3.1150314499531433,9,15,-0.019443262368440628,-0.2073572278022766,0.06500126421451569,-0.10731201618909836,-0.16179922595620155,-0.1710720956325531,0.013698279857635498,-0.08705926686525345,0.2180232558139535
CCC1=C2[C@H](C(=C(OC2=NN1)N)C#N)C3=CC=C(C=C3)OCC(=O)N,CCc1[nH]nc2c1[C@@H](c1ccc(OCC(N)=O)cc1)C(C#N)=C(N)O2,3.1150314499531433,9,15,-0.019080014899373055,-0.20754331350326538,0.06475433707237244,-0.10723926872015,-0.161868991330266,-0.17199300229549408,0.013764552772045135,-0.08559135347604752,0.2180232558139535
CC1=C(C(=O)NN1)[C@H](CC(=O)N)C2=CC(=CC=C2)OC3=NC=CC=N3,Cc1[nH][nH]c(=O)c1[C@H](CC(N)=O)c1cccc(Oc2ncccn2)c1,3.2312405476160446,12,16,0.019170086830854416,-0.09811051934957504,-0.08296938240528107,-0.05561209097504616,-0.1619098149240017,-0.06364354491233826,-0.03582458198070526,-0.05093830078840256,0.264026402640264
C1CN(CC2=NC(=CC(=O)N2C1)CN3C=CN=C3)C(=O)C4=COC=C4,O=C(c1ccoc1)N1CCCn2c(nc(Cn3ccnc3)cc2=O)C1,2.8459730486107837,12,17,-0.19014067947864532,0.02143656089901924,0.006601803936064243,-0.04013611003756523,-0.16210231464356184,-0.041795630007982254,-0.07746219635009766,-0.03716287016868591,0.1790633608815427
CCN1C(=O)N2CCN(C(C2=N1)C3=CC=CC=C3)C(=O)C4=COC=N4,CCn1nc2n(c1=O)CCN(C(=O)c1cocn1)C2c1ccccc1,3.377871614788308,10,15,-0.05913735181093216,-0.22705122828483582,0.12391722947359085,-0.04370654746890068,-0.16227135062217712,-0.11082340776920319,0.03504136949777603,-0.09900546818971634,0.13681592039800994
COC1=NC=CN=C1O[C@@H]2CCN(C2)C(=O)C3=CC4=C(C=C3)N=CN4,COc1nccnc1O[C@@H]1CCN(C(=O)c2ccc3nc[nH]c3c2)C1,3.0535760141560644,12,17,-0.15199507772922516,-0.11046378314495087,0.09952784329652786,-0.134791761636734,-0.16293101757764816,-0.11621566116809845,-0.1082659512758255,-0.10351873934268951,0.21926910299003322
COC(=O)C1=CC=CC(=C1)C2=NOC(=N2)C3=NNC(=C3)C4CCNC4,COC(=O)c1cccc(-c2noc(-c3cc(C4CCNC4)[nH]n3)n2)c1,3.035591188023293,12,17,0.07252156734466553,0.0972810685634613,-0.33305010199546814,-0.07382083684206009,-0.1632474660873413,0.08196907490491867,-0.17340828478336334,-0.08786250650882721,0.2086720867208672
COC1=CC(=C(C=C1)OC)/C=C(\C#N)/C2=NN(C(=C2C#N)N)CCO,COc1ccc(OC)c(/C=C(\C#N)c2nn(CCO)c(N)c2C#N)c1,2.723558259588014,10,17,-0.11185048520565033,-0.2608933746814728,0.2094249427318573,-0.1442124843597412,-0.1633189171552658,-0.18498387932777405,-0.014002140611410141,-0.15554501116275787,0.1586021505376344
CC(COC1=NC=C(C=C1)C2=CN=C3C(=N2)C(=CN3)/C=C/C(=O)N)O,CC(O)COc1ccc(-c2cnc3[nH]cc(/C=C/C(N)=O)c3n2)cn1,3.424540655958406,13,17,-0.15846267342567444,0.07079854607582092,-0.07575845718383789,-0.0759960189461708,-0.1634225845336914,-0.08458366990089417,-0.09548334032297134,-0.005153801292181015,0.3649122807017544
COC1=CC=CC(=C1)NC(=O)CN2C=C(N=C2)C3=NOC(=N3)C4CC4,COc1cccc(NC(=O)Cn2cnc(-c3noc(C4CC4)n3)c2)c1,2.400695466945873,11,16,-0.21032671630382538,0.020960628986358643,0.02586890012025833,-0.044277891516685486,-0.1634971871972084,-0.10373465716838837,-0.06961451470851898,0.022531989961862564,0.2831858407079646
CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)[C@H]3[C@@H]4C[C@@H]([C@H]3C(=O)O)C=C4,Cn1nnnc1-c1cccc(NC(=O)[C@@H]2[C@H](C(=O)O)[C@H]3C=C[C@H]2C3)c1,4.232811831055472,14,17,0.12615607678890228,-0.15593838691711426,-0.13378186523914337,0.017964228987693787,-0.16356417536735535,0.06786447018384933,0.08362506330013275,-0.22010089457035065,0.2568493150684932
CCC1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC=C(C=C3)OCC(=O)N,CCc1[nH]nc2c1C(c1ccc(OCC(N)=O)cc1)C(C#N)=C(N)O2,3.1150314499531433,9,15,-0.02009655348956585,-0.1987072080373764,0.05520825833082199,-0.10686679184436798,-0.16359550319612026,-0.16541293263435364,0.00926269218325615,-0.08750222623348236,0.2180232558139535
CN(CC1=NC=CN1)C(=O)C2=CN=C(NC2=O)COC3=CC=CC=C3,CN(Cc1ncc[nH]1)C(=O)c1cnc(COc2ccccc2)[nH]c1=O,2.472966620792027,11,15,-0.2927245497703552,0.08580999821424484,0.04327993839979172,-0.006822232156991959,-0.16363461315631866,-0.06721004098653793,-0.14418262243270874,0.1295439898967743,0.2915129151291513
CC(C(=O)O)NCC1=CC(=CC=C1)OC2=NN=NN2C3=CC=CC=C3,CC(NCc1cccc(Oc2nnnn2-c2ccccc2)c1)C(=O)O,2.6640158455575396,12,15,-0.003401290625333786,-0.3569031357765198,0.1956717073917389,-0.03630596771836281,-0.16463271901011467,-0.13068142533302307,0.06696049869060516,-0.10897760093212128,0.15337423312883436
C1CN2C(=C(N=N2)COCC3=CN=CC=C3)CN1C(=O)C4=CC=CO4,O=C(c1ccco1)N1CCn2nnc(COCc3cccnc3)c2C1,2.8020514440768505,12,17,-0.2901221811771393,-0.03506050258874893,0.15982478857040405,-0.1534404158592224,-0.16535789519548416,-0.20000320672988892,-0.13840118050575256,-0.016340989619493484,0.11764705882352941
CC1C2=NN=C(N2CCN1C(=O)C3=COC=C3)COC4=CC=CC=N4,CC1c2nnc(COc3ccccn3)n2CCN1C(=O)c1ccoc1,3.245309206990626,12,17,-0.06010907515883446,-0.11571776121854782,0.010384885594248772,-0.08937065303325653,-0.1654419507831335,-0.10698436200618744,-0.04478306323289871,-0.07144145667552948,0.16445623342175067
C1CN(CC2=C1NN=C2C(=O)O)C(=O)CCC3=NC4=CC=CC=C4N3,O=C(O)c1n[nH]c2c1CN(C(=O)CCc1nc3ccccc3[nH]1)CC2,2.5317108515612574,12,17,-0.21917060017585754,0.08721134811639786,-0.03351818770170212,-0.06275707483291626,-0.1654774397611618,-0.052662111818790436,-0.17942915856838226,0.04865876957774162,0.16473988439306358
C1CC(CN(C1)C(=O)C2=NNC3=CC=CC=C32)N4C=C(C=N4)C(=O)O,O=C(O)c1cnn(C2CCCN(C(=O)c3n[nH]c4ccccc34)C2)c1,2.9154793070960014,13,17,-0.3397258520126343,0.178523987531662,-0.004782581701874733,-0.07646315544843674,-0.16598444618284702,-0.046024490147829056,-0.25480684638023376,0.07758523523807526,0.125
CC1(C(C(C2=C(O1)C=CC(=C2)C3=NNN=N3)N4C=CC=CC4=O)O)C,CC1(C)Oc2ccc(-c3nn[nH]n3)cc2C(n2ccccc2=O)C1O,3.494759755712643,12,16,0.07970310747623444,-0.24205029010772705,-0.0038451198488473892,-0.08010368794202805,-0.16619230248034,-0.07402698695659637,0.046727389097213745,-0.18560519814491272,0.3
COC(=O)C1=C(C(=CN1C2=CC=CC=C2N3CCNC(=O)C3)C#N)N,COC(=O)c1c(N)c(C#N)cn1-c1ccccc1N1CCNC(=O)C1,2.8002787087041145,11,17,-0.10283501446247101,-0.2708187699317932,0.20695561170578003,-0.11319856345653534,-0.1666981726884842,-0.18342122435569763,0.011945147067308426,-0.12055536359548569,0.14511873350923482
C[C@@H]1CC2=C([C@@H](N3C(=NC(=N3)C)N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@@H](c1ccccc1[N+](=O)[O-])C1=C(C[C@@H](C)CC1=O)N2,3.742964182271999,11,17,0.039124179631471634,-0.05626719817519188,-0.1496540904045105,-0.014080481603741646,-0.16679710894823074,0.025905467569828033,0.027275484055280685,-0.16959278285503387,0.17906976744186046
CCCC(=O)NC1=CC2=NN(N=C2C=C1C)C3=CC(=CC=C3)[N+](=O)[O-],CCCC(=O)Nc1cc2nn(-c3cccc([N+](=O)[O-])c3)nc2cc1C,2.3010595878249944,11,17,-0.05341421812772751,-0.10662885755300522,-0.007184811867773533,-0.08321109414100647,-0.16722788754850626,-0.11332188546657562,-0.017593907192349434,-0.07527346909046173,0.1523809523809524
CC(C)NC(=O)C1=CC(=C(C=C1)NC2=CC3=C(C=C2)NN=C3)[N+](=O)[O-],CC(C)NC(=O)c1ccc(Nc2ccc3[nH]ncc3c2)c([N+](=O)[O-])c1,2.261271675737083,12,16,-0.06722677499055862,0.02927641198039055,-0.12933480739593506,-0.061467140913009644,-0.16728517040610313,-0.029793720692396164,-0.0952693521976471,-0.042701974511146545,0.15100671140939598
CC1=NC2=CC=CC=C2C(=C1)CNC(=O)[C@H](C)N3C=C(C=N3)[N+](=O)[O-],Cc1cc(CNC(=O)[C@H](C)n2cc([N+](=O)[O-])cn2)c2ccccc2n1,2.8033881532498466,12,17,0.08895209431648254,-0.23387013375759125,-0.022715598344802856,-0.02326519601047039,-0.16763363778591156,-0.06538308411836624,0.10690884292125702,-0.1591247022151947,0.16184971098265896
C1CC(CN(C1)C2=NC3=CC=CC=C3N2C4=NC=C(C=C4)[N+](=O)[O-])O,O=[N+]([O-])c1ccc(-n2c(N3CCCC(O)C3)nc3ccccc32)nc1,2.875783153249847,13,17,-0.1171942874789238,-0.053846217691898346,0.003087064251303673,-0.10005827248096466,-0.16795344091951847,-0.0725482702255249,-0.09706506133079529,-0.09193680435419083,0.20943952802359883
